entity;three_class;jour;hosp;rea;dc hebdo;taux hosp;taux rea;taux décès
Auvergne-Rhône-Alpes;30-59;2020-05-16;172;22;3.0;5.574285948553878;0.7129900631871239;0.09722591770733507
Auvergne-Rhône-Alpes;60+;2020-05-16;1569;162;84.0;74.30352873093456;7.671874859408157;3.9780091863597855
Auvergne-Rhône-Alpes;whole;2020-05-16;1769;189;89.0;22.023368674055018;2.352977207120632;1.1080157218716202
Auvergne-Rhône-Alpes;0-29;2020-05-17;18;2;1.0;0.6348823404302597;0.07054248227002886;0.03527124113501443
Auvergne-Rhône-Alpes;30-59;2020-05-17;174;22;3.0;5.639103227025435;0.7129900631871239;0.09722591770733507
Auvergne-Rhône-Alpes;60+;2020-05-17;1577;162;77.0;74.68238674868311;7.671874859408157;3.6465084208298033
Auvergne-Rhône-Alpes;whole;2020-05-17;1782;189;81.0;22.185213667137386;2.352977207120632;1.0084188030516994
Auvergne-Rhône-Alpes;0-29;2020-05-18;18;2;1.0;0.6348823404302597;0.07054248227002886;0.03527124113501443
Auvergne-Rhône-Alpes;30-59;2020-05-18;171;22;2.0;5.5418773093180995;0.7129900631871239;0.06481727847155673
Auvergne-Rhône-Alpes;60+;2020-05-18;1543;156;69.0;73.07224017325177;7.387731346096744;3.267650403081252
Auvergne-Rhône-Alpes;whole;2020-05-18;1740;183;72.0;21.6623298433328;2.278279518005691;0.8963722693792884
Auvergne-Rhône-Alpes;0-29;2020-05-19;16;2;1.0;0.5643398581602309;0.07054248227002886;0.03527124113501443
Auvergne-Rhône-Alpes;30-59;2020-05-19;168;21;2.0;5.444651391610765;0.6805814239513456;0.06481727847155673
Auvergne-Rhône-Alpes;60+;2020-05-19;1479;145;71.0;70.04137603126335;6.866801571692486;3.36236490751839
Auvergne-Rhône-Alpes;whole;2020-05-19;1671;171;74.0;20.80330641851098;2.12888413977581;0.9212714990842686
Auvergne-Rhône-Alpes;0-29;2020-05-20;16;2;1.0;0.5643398581602309;0.07054248227002886;0.03527124113501443
Auvergne-Rhône-Alpes;30-59;2020-05-20;168;22;1.0;5.444651391610765;0.7129900631871239;0.032408639235778365
Auvergne-Rhône-Alpes;60+;2020-05-20;1388;137;75.0;65.7318660793736;6.487943553943936;3.5517939163926653
Auvergne-Rhône-Alpes;whole;2020-05-20;1580;164;77.0;19.670391466934383;2.041736835808379;0.958620343641739
Auvergne-Rhône-Alpes;0-29;2020-05-21;15;2;0.0;0.5290686170252165;0.07054248227002886;0.0
Auvergne-Rhône-Alpes;30-59;2020-05-21;163;22;1.0;5.282608195431872;0.7129900631871239;0.032408639235778365
Auvergne-Rhône-Alpes;60+;2020-05-21;1357;132;70.0;64.26379126059797;6.251157292851091;3.315007655299821
Auvergne-Rhône-Alpes;whole;2020-05-21;1542;159;71.0;19.19730610253976;1.9794887615459282;0.8839226545267983
Auvergne-Rhône-Alpes;0-29;2020-05-22;16;2;0.0;0.5643398581602309;0.07054248227002886;0.0
Auvergne-Rhône-Alpes;30-59;2020-05-22;167;21;1.0;5.412242752374986;0.6805814239513456;0.032408639235778365
Auvergne-Rhône-Alpes;60+;2020-05-22;1343;126;65.0;63.600789729538;5.967013779539678;3.0782213942069765
Auvergne-Rhône-Alpes;whole;2020-05-22;1532;152;67.0;19.072809954014858;1.8923414575784976;0.8341241951168379
Auvergne-Rhône-Alpes;0-29;2020-05-23;17;2;0.0;0.5996110992952454;0.07054248227002886;0.0
Auvergne-Rhône-Alpes;30-59;2020-05-23;164;22;0.0;5.3150168346676505;0.7129900631871239;0.0
Auvergne-Rhône-Alpes;60+;2020-05-23;1327;121;60.0;62.84307369404089;5.730227518446834;2.8414351331141323
Auvergne-Rhône-Alpes;whole;2020-05-23;1514;148;61.0;18.848716886670037;1.8425429981685373;0.759426506001897
Auvergne-Rhône-Alpes;0-29;2020-05-24;17;2;0.0;0.5996110992952454;0.07054248227002886;0.0
Auvergne-Rhône-Alpes;30-59;2020-05-24;167;22;0.0;5.412242752374986;0.7129900631871239;0.0
Auvergne-Rhône-Alpes;60+;2020-05-24;1335;122;58.0;63.22193171178945;5.777584770665403;2.7467206286769947
Auvergne-Rhône-Alpes;whole;2020-05-24;1525;149;59.0;18.985662650047427;1.8549926130210272;0.7345272762969168
Auvergne-Rhône-Alpes;0-29;2020-05-25;15;2;0.0;0.5290686170252165;0.07054248227002886;0.0
Auvergne-Rhône-Alpes;30-59;2020-05-25;168;21;0.0;5.444651391610765;0.6805814239513456;0.0
Auvergne-Rhône-Alpes;60+;2020-05-25;1276;119;61.0;60.42785383089389;5.635513014009696;2.8887923853327013
Auvergne-Rhône-Alpes;whole;2020-05-25;1465;145;62.0;18.23868575889802;1.8051941536110667;0.7718761208543872
Auvergne-Rhône-Alpes;0-29;2020-05-26;15;2;0.0;0.5290686170252165;0.07054248227002886;0.0
Auvergne-Rhône-Alpes;30-59;2020-05-26;160;21;0.0;5.185382277724537;0.6805814239513456;0.0
Auvergne-Rhône-Alpes;60+;2020-05-26;1223;114;53.0;57.91791946330973;5.3987267529168514;2.50993436758415
Auvergne-Rhône-Alpes;whole;2020-05-26;1404;139;54.0;17.479259252896124;1.730496464496126;0.6722792020344662
Auvergne-Rhône-Alpes;0-29;2020-05-27;12;1;0.0;0.4232548936201732;0.03527124113501443;0.0
Auvergne-Rhône-Alpes;30-59;2020-05-27;146;21;0.0;4.73166132842364;0.6805814239513456;0.0
Auvergne-Rhône-Alpes;60+;2020-05-27;1172;111;48.0;55.50269960016272;5.256654996261145;2.273148106491306
Auvergne-Rhône-Alpes;whole;2020-05-27;1334;134;49.0;16.607786213221814;1.6682483902336758;0.6100311277720156
Auvergne-Rhône-Alpes;0-29;2020-05-28;10;0;0.0;0.3527124113501443;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-05-28;135;18;0.0;4.375166296830078;0.5833555062440104;0.0
Auvergne-Rhône-Alpes;60+;2020-05-28;1091;98;52.0;51.66676217045864;4.641010717419749;2.462577115365581
Auvergne-Rhône-Alpes;whole;2020-05-28;1240;117;53.0;15.437522417087743;1.4566049377413435;0.6598295871819762
Auvergne-Rhône-Alpes;0-29;2020-05-29;8;0;0.0;0.28216992908011546;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-05-29;122;17;0.0;3.95385398676496;0.5509468670082321;0.0
Auvergne-Rhône-Alpes;60+;2020-05-29;1026;93;54.0;48.58854077625166;4.404224456326905;2.557291619802719
Auvergne-Rhône-Alpes;whole;2020-05-29;1159;111;54.0;14.429103614036043;1.3819072486264028;0.6722792020344662
Auvergne-Rhône-Alpes;0-29;2020-05-30;9;1;0.0;0.31744117021512985;0.03527124113501443;0.0
Auvergne-Rhône-Alpes;30-59;2020-05-30;124;18;0.0;4.018671265236517;0.5833555062440104;0.0
Auvergne-Rhône-Alpes;60+;2020-05-30;1020;99;47.0;48.304397262940256;4.6883679696383185;2.225790854272737
Auvergne-Rhône-Alpes;whole;2020-05-30;1156;119;47.0;14.391754769478574;1.4815041674463238;0.5851318980670355
Auvergne-Rhône-Alpes;0-29;2020-05-31;11;2;0.0;0.3879836524851587;0.07054248227002886;0.0
Auvergne-Rhône-Alpes;30-59;2020-05-31;124;20;0.0;4.018671265236517;0.6481727847155672;0.0
Auvergne-Rhône-Alpes;60+;2020-05-31;1022;104;50.0;48.39911176737739;4.925154230731162;2.3678626109284435
Auvergne-Rhône-Alpes;whole;2020-05-31;1161;127;50.0;14.454002843741025;1.581101086266245;0.6224807426245058
Auvergne-Rhône-Alpes;0-29;2020-06-01;11;2;0.0;0.3879836524851587;0.07054248227002886;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-01;125;19;0.0;4.051079904472295;0.6157641454797887;0.0
Auvergne-Rhône-Alpes;60+;2020-06-01;1023;101;42.0;48.44646901959596;4.783082474075456;1.9890045931798928
Auvergne-Rhône-Alpes;whole;2020-06-01;1163;123;42.0;14.478902073446006;1.5313026268562844;0.5228838238045849
Auvergne-Rhône-Alpes;0-29;2020-06-02;10;2;0.0;0.3527124113501443;0.07054248227002886;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-02;127;20;0.0;4.1158971829438515;0.6481727847155672;0.0
Auvergne-Rhône-Alpes;60+;2020-06-02;987;93;40.0;46.74160793972748;4.404224456326905;1.894290088742755
Auvergne-Rhône-Alpes;whole;2020-06-02;1128;116;40.0;14.043165553608851;1.4441553228888535;0.49798459409960466
Auvergne-Rhône-Alpes;0-29;2020-06-03;10;1;0.0;0.3527124113501443;0.03527124113501443;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-03;121;17;0.0;3.9214453475291817;0.5509468670082321;0.0
Auvergne-Rhône-Alpes;60+;2020-06-03;935;82;40.0;44.2790308243619;3.8832946819226475;1.894290088742755
Auvergne-Rhône-Alpes;whole;2020-06-03;1070;100;40.0;13.321087892164424;1.2449614852490116;0.49798459409960466
Auvergne-Rhône-Alpes;0-29;2020-06-04;9;1;0.0;0.31744117021512985;0.03527124113501443;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-04;119;16;0.0;3.8566280690576247;0.5185382277724538;0.0
Auvergne-Rhône-Alpes;60+;2020-06-04;866;77;33.0;41.01138042128065;3.6465084208298033;1.5627893232127728
Auvergne-Rhône-Alpes;whole;2020-06-04;998;94;33.0;12.424715622785136;1.170263796134071;0.4108372901321738
Auvergne-Rhône-Alpes;0-29;2020-06-05;9;1;0.0;0.31744117021512985;0.03527124113501443;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-05;117;14;0.0;3.7918107905860685;0.453720949300897;0.0
Auvergne-Rhône-Alpes;60+;2020-06-05;815;70;25.0;38.59616055813363;3.315007655299821;1.1839313054642218
Auvergne-Rhône-Alpes;whole;2020-06-05;945;85;25.0;11.76488603560316;1.05821726246166;0.3112403713122529
Auvergne-Rhône-Alpes;0-29;2020-06-06;9;1;0.0;0.31744117021512985;0.03527124113501443;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-06;116;14;0.0;3.7594021513502898;0.453720949300897;0.0
Auvergne-Rhône-Alpes;60+;2020-06-06;796;68;26.0;37.696372765980826;3.2202931508626835;1.2312885576827906
Auvergne-Rhône-Alpes;whole;2020-06-06;924;83;26.0;11.503444123700866;1.0333180327566795;0.32368998616474304
Auvergne-Rhône-Alpes;0-29;2020-06-07;9;1;0.0;0.31744117021512985;0.03527124113501443;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-07;117;14;0.0;3.7918107905860685;0.453720949300897;0.0
Auvergne-Rhône-Alpes;60+;2020-06-07;793;68;24.0;37.554301009325116;3.2202931508626835;1.136574053245653
Auvergne-Rhône-Alpes;whole;2020-06-07;923;83;24.0;11.490994508848377;1.0333180327566795;0.2987907564597628
Auvergne-Rhône-Alpes;0-29;2020-06-08;10;1;0.0;0.3527124113501443;0.03527124113501443;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-08;119;14;0.0;3.8566280690576247;0.453720949300897;0.0
Auvergne-Rhône-Alpes;60+;2020-06-08;774;66;29.0;36.65451321717231;3.1255786464255455;1.3733603143384974
Auvergne-Rhône-Alpes;whole;2020-06-08;907;81;29.0;11.291800671208534;1.0084188030516994;0.3610388307222134
Auvergne-Rhône-Alpes;0-29;2020-06-09;8;0;0.0;0.28216992908011546;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-09;112;9;1.0;3.629767594407176;0.2916777531220052;0.032408639235778365
Auvergne-Rhône-Alpes;60+;2020-06-09;743;58;21.0;35.186438398396675;2.7467206286769947;0.9945022965899464
Auvergne-Rhône-Alpes;whole;2020-06-09;865;67;22.0;10.76891684740395;0.8341241951168379;0.27389152675478257
Auvergne-Rhône-Alpes;0-29;2020-06-10;8;0;0.0;0.28216992908011546;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-10;106;9;2.0;3.435315758992506;0.2916777531220052;0.06481727847155673
Auvergne-Rhône-Alpes;60+;2020-06-10;718;55;18.0;34.002507092932454;2.604648872021288;0.8524305399342397
Auvergne-Rhône-Alpes;whole;2020-06-10;834;64;20.0;10.382978786976757;0.7967753505593674;0.24899229704980233
Auvergne-Rhône-Alpes;0-29;2020-06-11;7;0;0.0;0.24689868794510103;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-11;103;6;2.0;3.338089841285171;0.19445183541467015;0.06481727847155673
Auvergne-Rhône-Alpes;60+;2020-06-11;699;44;20.0;33.10271930077965;2.0837190976170303;0.9471450443713775
Auvergne-Rhône-Alpes;whole;2020-06-11;811;50;22.0;10.096637645369485;0.6224807426245058;0.27389152675478257
Auvergne-Rhône-Alpes;0-29;2020-06-12;5;0;0.0;0.17635620567507215;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-12;94;6;2.0;3.0464120881631658;0.19445183541467015;0.06481727847155673
Auvergne-Rhône-Alpes;60+;2020-06-12;666;39;21.0;31.53992997756687;1.846932836524186;0.9945022965899464
Auvergne-Rhône-Alpes;whole;2020-06-12;766;45;23.0;9.536404977007429;0.5602326683620552;0.28634114160727264
Auvergne-Rhône-Alpes;0-29;2020-06-13;5;0;0.0;0.17635620567507215;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-13;94;6;2.0;3.0464120881631658;0.19445183541467015;0.06481727847155673
Auvergne-Rhône-Alpes;60+;2020-06-13;657;35;20.0;31.11371470759975;1.6575038276499106;0.9471450443713775
Auvergne-Rhône-Alpes;whole;2020-06-13;757;41;22.0;9.424358443335018;0.5104342089520948;0.27389152675478257
Auvergne-Rhône-Alpes;0-29;2020-06-14;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-14;94;6;2.0;3.0464120881631658;0.19445183541467015;0.06481727847155673
Auvergne-Rhône-Alpes;60+;2020-06-14;656;35;19.0;31.06635745538118;1.6575038276499106;0.8997877921528087
Auvergne-Rhône-Alpes;whole;2020-06-14;755;41;21.0;9.399459213630037;0.5104342089520948;0.26144191190229243
Auvergne-Rhône-Alpes;0-29;2020-06-15;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-15;93;5;2.0;3.0140034489273875;0.1620431961788918;0.06481727847155673
Auvergne-Rhône-Alpes;60+;2020-06-15;611;34;14.0;28.93528110554558;1.6101465754313418;0.6630015310599643
Auvergne-Rhône-Alpes;whole;2020-06-15;709;39;16.0;8.826776930415493;0.48553497924711453;0.19919383763984186
Auvergne-Rhône-Alpes;0-29;2020-06-16;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-16;94;5;1.0;3.0464120881631658;0.1620431961788918;0.032408639235778365
Auvergne-Rhône-Alpes;60+;2020-06-16;599;33;13.0;28.366994078922758;1.5627893232127728;0.6156442788413953
Auvergne-Rhône-Alpes;whole;2020-06-16;699;38;14.0;8.702280781890591;0.4730853643946244;0.17429460793486162
Auvergne-Rhône-Alpes;0-29;2020-06-17;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-17;88;6;0.0;2.8519602527484955;0.19445183541467015;0.0
Auvergne-Rhône-Alpes;60+;2020-06-17;566;31;9.0;26.804204755709982;1.468074818775635;0.42621526996711984
Auvergne-Rhône-Alpes;whole;2020-06-17;660;37;9.0;8.216745802643477;0.4606357495421343;0.11204653367241105
Auvergne-Rhône-Alpes;0-29;2020-06-18;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-18;84;5;0.0;2.7223256958053823;0.1620431961788918;0.0
Auvergne-Rhône-Alpes;60+;2020-06-18;552;29;6.0;26.141203224650017;1.3733603143384974;0.28414351331141324
Auvergne-Rhône-Alpes;whole;2020-06-18;642;34;6.0;7.9926527352986545;0.4232869049846639;0.0746976891149407
Auvergne-Rhône-Alpes;0-29;2020-06-19;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-19;85;6;0.0;2.7547343350411606;0.19445183541467015;0.0
Auvergne-Rhône-Alpes;60+;2020-06-19;547;29;5.0;25.904416963557175;1.3733603143384974;0.23678626109284437
Auvergne-Rhône-Alpes;whole;2020-06-19;638;35;5.0;7.942854275888693;0.4357365198371541;0.06224807426245058
Auvergne-Rhône-Alpes;0-29;2020-06-20;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-20;82;6;0.0;2.6575084173338253;0.19445183541467015;0.0
Auvergne-Rhône-Alpes;60+;2020-06-20;528;29;5.0;25.004629171404364;1.3733603143384974;0.23678626109284437
Auvergne-Rhône-Alpes;whole;2020-06-20;616;35;5.0;7.668962749133912;0.4357365198371541;0.06224807426245058
Auvergne-Rhône-Alpes;0-29;2020-06-21;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-21;77;6;0.0;2.4954652211549337;0.19445183541467015;0.0
Auvergne-Rhône-Alpes;60+;2020-06-21;519;29;5.0;24.578413901437248;1.3733603143384974;0.23678626109284437
Auvergne-Rhône-Alpes;whole;2020-06-21;602;35;5.0;7.49466814119905;0.4357365198371541;0.06224807426245058
Auvergne-Rhône-Alpes;0-29;2020-06-22;3;0;0.0;0.1058137234050433;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-22;78;5;0.0;2.527873860390712;0.1620431961788918;0.0
Auvergne-Rhône-Alpes;60+;2020-06-22;512;27;6.0;24.246913135907263;1.2786458099013596;0.28414351331141324
Auvergne-Rhône-Alpes;whole;2020-06-22;595;32;6.0;7.407520837231618;0.3983876752796837;0.0746976891149407
Auvergne-Rhône-Alpes;0-29;2020-06-23;3;0;0.0;0.1058137234050433;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-23;78;5;0.0;2.527873860390712;0.1620431961788918;0.0
Auvergne-Rhône-Alpes;60+;2020-06-23;497;27;6.0;23.53655435262873;1.2786458099013596;0.28414351331141324
Auvergne-Rhône-Alpes;whole;2020-06-23;581;32;6.0;7.233226229296758;0.3983876752796837;0.0746976891149407
Auvergne-Rhône-Alpes;0-29;2020-06-24;3;0;0.0;0.1058137234050433;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-24;77;5;0.0;2.4954652211549337;0.1620431961788918;0.0
Auvergne-Rhône-Alpes;60+;2020-06-24;489;27;7.0;23.15769633488018;1.2786458099013596;0.33150076552998214
Auvergne-Rhône-Alpes;whole;2020-06-24;571;32;7.0;7.108730080771855;0.3983876752796837;0.08714730396743081
Auvergne-Rhône-Alpes;0-29;2020-06-25;3;0;0.0;0.1058137234050433;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-25;74;5;0.0;2.3982393034475984;0.1620431961788918;0.0
Auvergne-Rhône-Alpes;60+;2020-06-25;474;26;6.0;22.447337551601645;1.2312885576827906;0.28414351331141324
Auvergne-Rhône-Alpes;whole;2020-06-25;553;31;6.0;6.884637013427034;0.3859380604271936;0.0746976891149407
Auvergne-Rhône-Alpes;0-29;2020-06-26;3;0;0.0;0.1058137234050433;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-26;73;4;0.0;2.36583066421182;0.12963455694311346;0.0
Auvergne-Rhône-Alpes;60+;2020-06-26;465;26;7.0;22.021122281634526;1.2312885576827906;0.33150076552998214
Auvergne-Rhône-Alpes;whole;2020-06-26;543;30;7.0;6.760140864902133;0.3734884455747035;0.08714730396743081
Auvergne-Rhône-Alpes;0-29;2020-06-27;3;0;0.0;0.1058137234050433;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-27;70;4;0.0;2.268604746504485;0.12963455694311346;0.0
Auvergne-Rhône-Alpes;60+;2020-06-27;450;25;7.0;21.310763498355993;1.1839313054642218;0.33150076552998214
Auvergne-Rhône-Alpes;whole;2020-06-27;525;29;7.0;6.536047797557312;0.3610388307222134;0.08714730396743081
Auvergne-Rhône-Alpes;0-29;2020-06-28;3;0;0.0;0.1058137234050433;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-28;70;4;0.0;2.268604746504485;0.12963455694311346;0.0
Auvergne-Rhône-Alpes;60+;2020-06-28;450;25;8.0;21.310763498355993;1.1839313054642218;0.378858017748551
Auvergne-Rhône-Alpes;whole;2020-06-28;525;29;8.0;6.536047797557312;0.3610388307222134;0.09959691881992093
Auvergne-Rhône-Alpes;0-29;2020-06-29;3;0;0.0;0.1058137234050433;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-29;67;4;0.0;2.1713788287971503;0.12963455694311346;0.0
Auvergne-Rhône-Alpes;60+;2020-06-29;432;24;8.0;20.458332958421753;1.136574053245653;0.378858017748551
Auvergne-Rhône-Alpes;whole;2020-06-29;505;29;8.0;6.287055500507509;0.3610388307222134;0.09959691881992093
Auvergne-Rhône-Alpes;0-29;2020-06-30;3;0;0.0;0.1058137234050433;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-06-30;66;4;0.0;2.138970189561372;0.12963455694311346;0.0
Auvergne-Rhône-Alpes;60+;2020-06-30;430;22;10.0;20.363618453984614;1.0418595488085152;0.47357252218568874
Auvergne-Rhône-Alpes;whole;2020-06-30;503;27;10.0;6.262156270802529;0.3361396010172331;0.12449614852490117
Auvergne-Rhône-Alpes;0-29;2020-07-01;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-07-01;60;4;0.0;1.9445183541467015;0.12963455694311346;0.0
Auvergne-Rhône-Alpes;60+;2020-07-01;420;20;9.0;19.890045931798927;0.9471450443713775;0.42621526996711984
Auvergne-Rhône-Alpes;whole;2020-07-01;487;25;9.0;6.062962433162686;0.3112403713122529;0.11204653367241105
Auvergne-Rhône-Alpes;0-29;2020-07-02;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-07-02;56;4;0.0;1.814883797203588;0.12963455694311346;0.0
Auvergne-Rhône-Alpes;60+;2020-07-02;417;21;10.0;19.74797417514322;0.9945022965899464;0.47357252218568874
Auvergne-Rhône-Alpes;whole;2020-07-02;479;25;10.0;5.963365514342765;0.3112403713122529;0.12449614852490117
Auvergne-Rhône-Alpes;0-29;2020-07-03;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-07-03;54;3;0.0;1.7500665187320315;0.09722591770733507;0.0
Auvergne-Rhône-Alpes;60+;2020-07-03;410;21;11.0;19.41647340961324;0.9945022965899464;0.5209297744042576
Auvergne-Rhône-Alpes;whole;2020-07-03;470;24;11.0;5.851318980670355;0.2987907564597628;0.13694576337739128
Auvergne-Rhône-Alpes;0-29;2020-07-04;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-07-04;55;3;0.0;1.78247515796781;0.09722591770733507;0.0
Auvergne-Rhône-Alpes;60+;2020-07-04;408;22;10.0;19.3217589051761;1.0418595488085152;0.47357252218568874
Auvergne-Rhône-Alpes;whole;2020-07-04;469;25;10.0;5.838869365817865;0.3112403713122529;0.12449614852490117
Auvergne-Rhône-Alpes;0-29;2020-07-05;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-07-05;55;3;0.0;1.78247515796781;0.09722591770733507;0.0
Auvergne-Rhône-Alpes;60+;2020-07-05;404;22;10.0;19.132329896301822;1.0418595488085152;0.47357252218568874
Auvergne-Rhône-Alpes;whole;2020-07-05;465;25;10.0;5.789070906407904;0.3112403713122529;0.12449614852490117
Auvergne-Rhône-Alpes;0-29;2020-07-06;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-07-06;55;3;0.0;1.78247515796781;0.09722591770733507;0.0
Auvergne-Rhône-Alpes;60+;2020-07-06;402;23;8.0;19.037615391864687;1.0892168010270842;0.378858017748551
Auvergne-Rhône-Alpes;whole;2020-07-06;463;26;8.0;5.764171676702924;0.32368998616474304;0.09959691881992093
Auvergne-Rhône-Alpes;0-29;2020-07-07;4;0;0.0;0.14108496454005773;0.0;0.0
Auvergne-Rhône-Alpes;30-59;2020-07-07;54;3;0.0;1.7500665187320315;0.09722591770733507;0.0
Auvergne-Rhône-Alpes;60+;2020-07-07;399;25;5.0;18.89554363520898;1.1839313054642218;0.23678626109284437
Auvergne-Rhône-Alpes;whole;2020-07-07;459;28;5.0;5.714373217292963;0.34858921586972325;0.06224807426245058
Auvergne-Rhône-Alpes;0-29;2020-07-08;4;1;0.0;0.14108496454005773;0.03527124113501443;0.0
Auvergne-Rhône-Alpes;30-59;2020-07-08;54;3;0.0;1.7500665187320315;0.09722591770733507;0.0
Auvergne-Rhône-Alpes;60+;2020-07-08;387;27;6.0;18.327256608586154;1.2786458099013596;0.28414351331141324
